source,term_name,term_id,highlighted,adjusted_p_value,negative_log10_of_adjusted_p_value,term_size,query_size,intersection_size,effective_domain_size,intersections
GO:BP,response to oxygen-containing compound,GO:1901700,FALSE,0.001120225,2.950694554,1750,474,61,22826,"AT2G04450,AT1G01560,AT4G39030,AT3G10500,AT4G12720,AT3G52430,AT4G26120,AT4G11170,AT5G13320,AT3G48090,AT4G04490,AT3G50930,AT5G48400,AT2G41010,AT5G64810,AT1G01340,AT3G17410,AT1G16420,AT5G26920,AT1G67800,AT2G46400,AT5G26170,AT5G42380,AT3G21220,AT3G61190,AT2G32150,AT5G45110,AT2G33700,AT4G24730,AT5G61900,AT2G28400,AT3G07700,AT5G47120,AT1G68200,AT4G17670,AT3G46090,AT5G08335,AT5G11210,AT1G64280,AT1G29290,AT4G16890,AT5G46350,AT4G04920,AT3G50480,AT3G19580,AT4G11890,AT5G67450,AT4G31800,AT1G30100,AT2G25000,AT5G46230,AT5G49570,AT2G38340,AT5G14420,AT1G76550,AT5G44460,AT3G56400,AT2G40180,AT2G24850,AT4G32870,AT4G19660"
GO:BP,salicylic acid biosynthetic process,GO:0009697,TRUE,0.001369793,2.863344919,21,474,5,22826,"AT4G39030,AT1G74710,AT3G52430,AT5G26920,AT1G73805"
GO:BP,response to UV-C,GO:0010225,FALSE,0.00183933,2.735340378,12,474,4,22826,"AT3G52430,AT1G16420,AT2G02090,AT5G21900"
GO:BP,regulation of programmed cell death,GO:0043067,FALSE,0.002045995,2.689095461,69,474,8,22826,"AT5G13190,AT5G13320,AT5G47120,AT5G10380,AT3G44480,AT3G46510,AT5G64530,AT5G47130"
GO:BP,response to organic substance,GO:0010033,FALSE,0.002507339,2.600786896,2352,474,75,22826,"AT2G04450,AT1G01560,AT4G39030,AT4G23570,AT3G10500,AT3G04580,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT4G04490,AT3G50930,AT5G48400,AT2G41010,AT5G64810,AT1G01340,AT3G17410,AT1G16420,AT5G26920,AT4G01540,AT1G67800,AT2G46400,AT5G26170,AT3G21220,AT3G61190,AT3G48100,AT2G32150,AT5G45110,AT2G33700,AT5G61900,AT2G28400,AT4G27280,AT4G23210,AT5G47120,AT1G68200,AT4G17670,AT3G46090,AT3G13380,AT5G08335,AT5G11210,AT5G10380,AT1G73805,AT1G64280,AT1G29290,AT5G47420,AT4G16890,AT1G16670,AT5G46350,AT4G04920,AT3G50480,AT3G19580,AT4G11890,AT5G67450,AT4G31800,AT1G30100,AT2G34650,AT2G25000,AT3G55150,AT5G46230,AT1G55610,AT5G49570,AT2G38340,AT5G20730,AT5G14420,AT1G76550,AT5G44460,AT3G53230,AT3G56400,AT4G16780,AT2G40180,AT2G24850,AT1G80460,AT4G32870,AT4G19660,AT2G19690"
GO:BP,cellular response to organic cyclic compound,GO:0071407,FALSE,0.003058441,2.51449983,185,474,13,22826,"AT2G04450,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT3G50930,AT2G46400,AT5G45110,AT1G68200,AT1G64280,AT4G16890,AT3G56400,AT4G19660"
GO:BP,regulation of defense response to bacterium,GO:1900424,FALSE,0.003349353,2.475039088,56,474,7,22826,"AT3G59700,AT3G52430,AT5G39670,AT5G44585,AT1G73805,AT3G55150,AT1G33970"
GO:BP,macromolecule modification,GO:0043412,FALSE,0.003419311,2.466061399,3152,474,94,22826,"AT5G56340,AT5G16480,AT4G18250,AT1G01560,AT4G04540,AT1G01680,AT4G26400,AT4G38940,AT3G59700,AT4G12720,AT3G27560,AT4G26120,AT5G60280,AT4G21400,AT4G04490,AT3G17410,AT5G20350,AT2G05940,AT2G21470,AT3G17420,AT3G21220,AT5G41730,AT3G45040,AT1G65250,AT4G35600,AT2G45910,AT3G60966,AT1G72540,AT5G45110,AT2G33700,AT1G70530,AT1G76040,AT1G78200,AT2G25190,AT4G23200,AT4G14365,AT5G38210,AT5G48380,AT4G23210,AT4G04700,AT1G14200,AT5G46410,AT3G13380,AT2G17220,AT5G08335,AT3G10540,AT1G68690,AT2G24240,AT5G10380,AT1G05880,AT3G46510,AT5G42440,AT1G64280,AT1G76360,AT1G61490,AT5G61840,AT1G51620,AT3G56440,AT1G16670,AT2G38490,AT1G61215,AT3G19910,AT1G32340,AT5G11030,AT5G14480,AT2G45920,AT1G02740,AT4G36550,AT2G44180,AT2G25737,AT5G62540,AT1G70740,AT4G11890,AT2G28590,AT3G61390,AT2G34650,AT5G38280,AT1G55610,AT5G49570,AT1G34750,AT1G57700,AT5G39680,AT1G05170,AT5G26180,AT5G14420,AT4G13000,AT1G69790,AT3G21530,AT2G40180,AT4G02730,AT4G34040,AT4G19660,AT1G70250,AT5G07070"
GO:BP,positive regulation of salicylic acid mediated signaling pathway,GO:0080151,FALSE,0.003562469,2.448248847,6,474,3,22826,"AT2G04450,AT3G52430,AT3G56400"
GO:BP,negative regulation of apoptotic process,GO:0043066,TRUE,0.003562469,2.448248847,6,474,3,22826,"AT5G47120,AT3G46510,AT5G47130"
GO:BP,response to insect,GO:0009625,FALSE,0.003903731,2.408520126,41,474,6,22826,"AT3G52430,AT5G44585,AT1G64280,AT1G16670,AT5G44570,AT3G56400"
GO:BP,cellular response to oxygen-containing compound,GO:1901701,FALSE,0.003957806,2.402545469,809,474,33,22826,"AT2G04450,AT3G52430,AT4G26120,AT5G13320,AT3G48090,AT3G50930,AT5G48400,AT5G64810,AT3G17410,AT1G16420,AT5G26920,AT1G67800,AT2G46400,AT5G26170,AT3G21220,AT5G45110,AT5G61900,AT1G68200,AT5G08335,AT5G11210,AT1G64280,AT4G16890,AT5G46350,AT4G04920,AT3G19580,AT4G11890,AT5G67450,AT2G38340,AT5G14420,AT3G56400,AT2G40180,AT4G32870,AT4G19660"
GO:BP,jasmonic acid mediated signaling pathway,GO:0009867,FALSE,0.005070211,2.294973979,123,474,10,22826,"AT3G52430,AT4G26120,AT5G64810,AT2G46400,AT5G26170,AT5G45110,AT1G64280,AT4G04920,AT3G56400,AT4G19660"
GO:BP,regulation of immune system process,GO:0002682,FALSE,0.005854418,2.232516297,103,474,9,22826,"AT5G13190,AT4G12720,AT5G13320,AT1G17600,AT3G44480,AT3G46510,AT3G62600,AT3G56400,AT5G59890"
GO:BP,regulation of immune response,GO:0050776,FALSE,0.005854418,2.232516297,103,474,9,22826,"AT5G13190,AT4G12720,AT5G13320,AT1G17600,AT3G44480,AT3G46510,AT3G62600,AT3G56400,AT5G59890"
GO:BP,cellular response to jasmonic acid stimulus,GO:0071395,FALSE,0.006738898,2.171411128,128,474,10,22826,"AT3G52430,AT4G26120,AT5G64810,AT2G46400,AT5G26170,AT5G45110,AT1G64280,AT4G04920,AT3G56400,AT4G19660"
GO:BP,cellular response to fatty acid,GO:0071398,FALSE,0.0085111,2.070014311,132,474,10,22826,"AT3G52430,AT4G26120,AT5G64810,AT2G46400,AT5G26170,AT5G45110,AT1G64280,AT4G04920,AT3G56400,AT4G19660"
GO:BP,salicylic acid metabolic process,GO:0009696,FALSE,0.008640799,2.063446078,48,474,6,22826,"AT4G39030,AT1G74710,AT3G52430,AT2G41010,AT5G26920,AT1G73805"
GO:BP,leaf abscission,GO:0060866,TRUE,0.008645767,2.063196471,8,474,3,22826,"AT1G74710,AT3G52430,AT3G48090"
GO:BP,phenol-containing compound biosynthetic process,GO:0046189,FALSE,0.011859838,1.925921252,34,474,5,22826,"AT4G39030,AT1G74710,AT3G52430,AT5G26920,AT1G73805"
GO:BP,apoptotic process,GO:0006915,FALSE,0.012333644,1.908908601,9,474,3,22826,"AT5G47120,AT3G46510,AT5G47130"
GO:BP,regulation of apoptotic process,GO:0042981,FALSE,0.012333644,1.908908601,9,474,3,22826,"AT5G47120,AT3G46510,AT5G47130"
GO:BP,regulation of innate immune response,GO:0045088,FALSE,0.013652316,1.86479366,94,474,8,22826,"AT5G13190,AT4G12720,AT5G13320,AT1G17600,AT3G44480,AT3G62600,AT3G56400,AT5G59890"
GO:BP,benzene-containing compound metabolic process,GO:0042537,FALSE,0.015307937,1.815083327,74,474,7,22826,"AT4G39030,AT1G74710,AT3G52430,AT5G13320,AT2G41010,AT5G26920,AT1G73805"
GO:BP,regulation of salicylic acid metabolic process,GO:0010337,FALSE,0.017480153,1.757454758,22,474,4,22826,"AT3G52430,AT2G41010,AT5G26920,AT1G73805"
GO:BP,response to oomycetes,GO:0002239,FALSE,0.02048079,1.688653304,78,474,7,22826,"AT3G59700,AT5G26920,AT3G44480,AT1G73805,AT1G56510,AT4G11890,AT3G56400"
GO:BP,aerenchyma formation,GO:0010618,TRUE,0.021822092,1.66110362,3,474,2,22826,"AT3G52430,AT3G48090"
GO:BP,negative regulation of programmed cell death,GO:0043069,FALSE,0.023538205,1.628226656,24,474,4,22826,"AT5G13190,AT5G47120,AT3G46510,AT5G47130"
GO:BP,response to jasmonic acid,GO:0009753,FALSE,0.023538205,1.628226656,236,474,13,22826,"AT3G52430,AT4G26120,AT5G64810,AT2G46400,AT5G26170,AT5G45110,AT2G28400,AT1G64280,AT4G04920,AT3G50480,AT3G56400,AT2G24850,AT4G19660"
GO:BP,abscission,GO:0009838,FALSE,0.025403213,1.595111346,41,474,5,22826,"AT1G74710,AT3G52430,AT3G48090,AT3G21220,AT4G35600"
GO:BP,response to fatty acid,GO:0070542,FALSE,0.026586075,1.57534577,240,474,13,22826,"AT3G52430,AT4G26120,AT5G64810,AT2G46400,AT5G26170,AT5G45110,AT2G28400,AT1G64280,AT4G04920,AT3G50480,AT3G56400,AT2G24850,AT4G19660"
GO:BP,response to herbivore,GO:0080027,FALSE,0.02672248,1.573123233,25,474,4,22826,"AT3G17690,AT5G44585,AT1G64280,AT5G44570"
GO:BP,positive regulation of innate immune response,GO:0045089,FALSE,0.02878081,1.540896981,62,474,6,22826,"AT4G12720,AT5G13320,AT3G44480,AT3G62600,AT3G56400,AT5G59890"
GO:BP,positive regulation of immune system process,GO:0002684,FALSE,0.030343361,1.517936312,63,474,6,22826,"AT4G12720,AT5G13320,AT3G44480,AT3G62600,AT3G56400,AT5G59890"
GO:BP,positive regulation of immune response,GO:0050778,FALSE,0.030343361,1.517936312,63,474,6,22826,"AT4G12720,AT5G13320,AT3G44480,AT3G62600,AT3G56400,AT5G59890"
GO:BP,heat acclimation,GO:0010286,TRUE,0.030343361,1.517936312,63,474,6,22826,"AT1G73130,AT3G56740,AT1G51670,AT3G25230,AT1G66080,AT1G77000"
GO:BP,regulation of response to water deprivation,GO:2000070,FALSE,0.03261008,1.486648131,44,474,5,22826,"AT3G17410,AT5G26920,AT2G46400,AT5G14420,AT3G56400"
GO:BP,response to inorganic substance,GO:0010035,FALSE,0.037817765,1.422304139,793,474,29,22826,"AT3G07720,AT3G10500,AT4G12720,AT5G22530,AT4G11170,AT3G48090,AT2G41010,AT1G01340,AT3G17410,AT1G16420,AT5G26920,AT2G46400,AT5G42380,AT2G32150,AT2G33700,AT4G24730,AT5G61900,AT5G47120,AT5G46350,AT3G19580,AT4G11890,AT1G30100,AT5G49570,AT2G38340,AT5G14420,AT5G44460,AT3G56400,AT5G01040,AT5G64250"
GO:BP,phenol-containing compound metabolic process,GO:0018958,FALSE,0.040392215,1.393702336,67,474,6,22826,"AT4G39030,AT1G74710,AT3G52430,AT2G41010,AT5G26920,AT1G73805"
GO:BP,regulation of salicylic acid biosynthetic process,GO:0080142,FALSE,0.041067505,1.386501678,14,474,3,22826,"AT3G52430,AT5G26920,AT1G73805"
GO:BP,negative regulation of biological process,GO:0048519,FALSE,0.047787728,1.320683621,1341,474,43,22826,"AT4G39030,AT4G11660,AT5G13190,AT3G59700,AT3G04580,AT1G74710,AT3G52430,AT5G60800,AT1G19270,AT1G56060,AT5G39670,AT3G61190,AT4G35600,AT3G21150,AT5G48380,AT5G44585,AT5G47120,AT3G46090,AT5G08335,AT3G22400,AT3G46510,AT1G64280,AT3G62200,AT5G47130,AT5G11030,AT3G19580,AT2G02090,AT1G31290,AT5G67450,AT5G43170,AT4G38530,AT1G61470,AT1G02450,AT2G25240,AT5G14420,AT5G66130,AT3G56400,AT4G16780,AT3G53232,AT5G17690,AT3G12550,AT1G33970,AT1G77000"
GO:BP,regulation of phosphorelay signal transduction system,GO:0070297,FALSE,0.047964502,1.319080063,30,474,4,22826,"AT3G04580,AT3G52430,AT4G04920,AT3G56400"
GO:BP,regulation of ethylene-activated signaling pathway,GO:0010104,TRUE,0.047964502,1.319080063,30,474,4,22826,"AT3G04580,AT3G52430,AT4G04920,AT3G56400"
GO:BP,negative regulation of response to external stimulus,GO:0032102,FALSE,0.04882244,1.311380518,49,474,5,22826,"AT5G13190,AT3G59700,AT5G39670,AT3G22400,AT1G33970"
GO:BP,negative regulation of response to biotic stimulus,GO:0002832,FALSE,0.04882244,1.311380518,49,474,5,22826,"AT5G13190,AT3G59700,AT5G39670,AT3G22400,AT1G33970"
KEGG,Plant-pathogen interaction,KEGG:04626,FALSE,0.000169188,3.771631565,204,91,15,5083,"AT4G23570,AT3G48090,AT1G01340,AT3G17410,AT5G42380,AT3G21220,AT3G17690,AT3G47480,AT1G76040,AT4G04700,AT3G22930,AT4G26470,AT5G44460,AT4G23550,AT1G80460"
